feature_group,method,fold,subject_id,y_true,y_pred,true_class,pred_class,out_spikes_rest0,out_spikes_task1,out_spikes_task2,out_spikes_task3,logit_rest0,logit_task1,logit_task2,logit_task3
phasic,LogisticRegression,23,s3,3,3,task3,task3,,,,,,,,
phasic,LogisticRegression,24,s4,0,0,rest0,rest0,,,,,,,,
phasic,LogisticRegression,24,s4,1,0,task1,rest0,,,,,,,,
phasic,LogisticRegression,24,s4,2,0,task2,rest0,,,,,,,,
phasic,LogisticRegression,24,s4,3,3,task3,task3,,,,,,,,
phasic,LogisticRegression,25,s5,0,0,rest0,rest0,,,,,,,,
phasic,LogisticRegression,25,s5,1,1,task1,task1,,,,,,,,
phasic,LogisticRegression,25,s5,2,1,task2,task1,,,,,,,,
phasic,LogisticRegression,25,s5,3,3,task3,task3,,,,,,,,
phasic,LogisticRegression,26,s6,0,0,rest0,rest0,,,,,,,,
phasic,LogisticRegression,26,s6,1,0,task1,rest0,,,,,,,,
phasic,LogisticRegression,26,s6,2,3,task2,task3,,,,,,,,
phasic,LogisticRegression,26,s6,3,3,task3,task3,,,,,,,,
phasic,LogisticRegression,27,s7,0,0,rest0,rest0,,,,,,,,
phasic,LogisticRegression,27,s7,1,2,task1,task2,,,,,,,,
phasic,LogisticRegression,27,s7,2,2,task2,task2,,,,,,,,
phasic,LogisticRegression,27,s7,3,3,task3,task3,,,,,,,,
phasic,LogisticRegression,28,s8,0,0,rest0,rest0,,,,,,,,
phasic,LogisticRegression,28,s8,1,3,task1,task3,,,,,,,,
phasic,LogisticRegression,28,s8,2,2,task2,task2,,,,,,,,
phasic,LogisticRegression,28,s8,3,3,task3,task3,,,,,,,,
phasic,LogisticRegression,29,s9,0,0,rest0,rest0,,,,,,,,
phasic,LogisticRegression,29,s9,1,2,task1,task2,,,,,,,,
phasic,LogisticRegression,29,s9,2,3,task2,task3,,,,,,,,
phasic,LogisticRegression,29,s9,3,1,task3,task1,,,,,,,,
phasic,LinearSVM,1,s1,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,1,s1,1,2,task1,task2,,,,,,,,
phasic,LinearSVM,1,s1,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,1,s1,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,2,s10,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,2,s10,1,2,task1,task2,,,,,,,,
phasic,LinearSVM,2,s10,2,3,task2,task3,,,,,,,,
phasic,LinearSVM,2,s10,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,3,s11,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,3,s11,1,1,task1,task1,,,,,,,,
phasic,LinearSVM,3,s11,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,3,s11,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,4,s12,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,4,s12,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,4,s12,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,4,s12,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,5,s13,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,5,s13,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,5,s13,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,5,s13,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,6,s14,0,1,rest0,task1,,,,,,,,
phasic,LinearSVM,6,s14,1,3,task1,task3,,,,,,,,
phasic,LinearSVM,6,s14,2,0,task2,rest0,,,,,,,,
phasic,LinearSVM,6,s14,3,2,task3,task2,,,,,,,,
phasic,LinearSVM,7,s15,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,7,s15,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,7,s15,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,7,s15,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,8,s16,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,8,s16,1,3,task1,task3,,,,,,,,
phasic,LinearSVM,8,s16,2,3,task2,task3,,,,,,,,
phasic,LinearSVM,8,s16,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,9,s17,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,9,s17,1,3,task1,task3,,,,,,,,
phasic,LinearSVM,9,s17,2,0,task2,rest0,,,,,,,,
phasic,LinearSVM,9,s17,3,0,task3,rest0,,,,,,,,
phasic,LinearSVM,10,s18,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,10,s18,1,3,task1,task3,,,,,,,,
phasic,LinearSVM,10,s18,2,0,task2,rest0,,,,,,,,
phasic,LinearSVM,10,s18,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,11,s19,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,11,s19,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,11,s19,2,0,task2,rest0,,,,,,,,
phasic,LinearSVM,11,s19,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,12,s2,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,12,s2,1,3,task1,task3,,,,,,,,
phasic,LinearSVM,12,s2,2,3,task2,task3,,,,,,,,
phasic,LinearSVM,12,s2,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,13,s20,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,13,s20,1,1,task1,task1,,,,,,,,
phasic,LinearSVM,13,s20,2,3,task2,task3,,,,,,,,
phasic,LinearSVM,13,s20,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,14,s21,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,14,s21,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,14,s21,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,14,s21,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,15,s22,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,15,s22,1,2,task1,task2,,,,,,,,
phasic,LinearSVM,15,s22,2,2,task2,task2,,,,,,,,
phasic,LinearSVM,15,s22,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,16,s23,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,16,s23,1,2,task1,task2,,,,,,,,
phasic,LinearSVM,16,s23,2,0,task2,rest0,,,,,,,,
phasic,LinearSVM,16,s23,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,17,s24,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,17,s24,1,3,task1,task3,,,,,,,,
phasic,LinearSVM,17,s24,2,2,task2,task2,,,,,,,,
phasic,LinearSVM,17,s24,3,2,task3,task2,,,,,,,,
phasic,LinearSVM,18,s25,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,18,s25,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,18,s25,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,18,s25,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,19,s26,0,3,rest0,task3,,,,,,,,
phasic,LinearSVM,19,s26,1,3,task1,task3,,,,,,,,
phasic,LinearSVM,19,s26,2,0,task2,rest0,,,,,,,,
phasic,LinearSVM,19,s26,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,20,s27,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,20,s27,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,20,s27,2,0,task2,rest0,,,,,,,,
phasic,LinearSVM,20,s27,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,21,s28,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,21,s28,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,21,s28,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,21,s28,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,22,s29,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,22,s29,1,3,task1,task3,,,,,,,,
phasic,LinearSVM,22,s29,2,2,task2,task2,,,,,,,,
phasic,LinearSVM,22,s29,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,23,s3,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,23,s3,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,23,s3,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,23,s3,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,24,s4,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,24,s4,1,1,task1,task1,,,,,,,,
phasic,LinearSVM,24,s4,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,24,s4,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,25,s5,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,25,s5,1,1,task1,task1,,,,,,,,
phasic,LinearSVM,25,s5,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,25,s5,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,26,s6,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,26,s6,1,0,task1,rest0,,,,,,,,
phasic,LinearSVM,26,s6,2,3,task2,task3,,,,,,,,
phasic,LinearSVM,26,s6,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,27,s7,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,27,s7,1,2,task1,task2,,,,,,,,
phasic,LinearSVM,27,s7,2,2,task2,task2,,,,,,,,
phasic,LinearSVM,27,s7,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,28,s8,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,28,s8,1,3,task1,task3,,,,,,,,
phasic,LinearSVM,28,s8,2,1,task2,task1,,,,,,,,
phasic,LinearSVM,28,s8,3,3,task3,task3,,,,,,,,
phasic,LinearSVM,29,s9,0,0,rest0,rest0,,,,,,,,
phasic,LinearSVM,29,s9,1,1,task1,task1,,,,,,,,
phasic,LinearSVM,29,s9,2,3,task2,task3,,,,,,,,
phasic,LinearSVM,29,s9,3,1,task3,task1,,,,,,,,
phasic,RBFSVM,1,s1,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,1,s1,1,2,task1,task2,,,,,,,,
phasic,RBFSVM,1,s1,2,2,task2,task2,,,,,,,,
phasic,RBFSVM,1,s1,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,2,s10,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,2,s10,1,2,task1,task2,,,,,,,,
phasic,RBFSVM,2,s10,2,3,task2,task3,,,,,,,,
phasic,RBFSVM,2,s10,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,3,s11,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,3,s11,1,2,task1,task2,,,,,,,,
phasic,RBFSVM,3,s11,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,3,s11,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,4,s12,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,4,s12,1,0,task1,rest0,,,,,,,,
phasic,RBFSVM,4,s12,2,2,task2,task2,,,,,,,,
phasic,RBFSVM,4,s12,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,5,s13,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,5,s13,1,1,task1,task1,,,,,,,,
phasic,RBFSVM,5,s13,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,5,s13,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,6,s14,0,2,rest0,task2,,,,,,,,
phasic,RBFSVM,6,s14,1,3,task1,task3,,,,,,,,
phasic,RBFSVM,6,s14,2,0,task2,rest0,,,,,,,,
phasic,RBFSVM,6,s14,3,2,task3,task2,,,,,,,,
phasic,RBFSVM,7,s15,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,7,s15,1,1,task1,task1,,,,,,,,
phasic,RBFSVM,7,s15,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,7,s15,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,8,s16,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,8,s16,1,3,task1,task3,,,,,,,,
phasic,RBFSVM,8,s16,2,3,task2,task3,,,,,,,,
phasic,RBFSVM,8,s16,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,9,s17,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,9,s17,1,3,task1,task3,,,,,,,,
phasic,RBFSVM,9,s17,2,0,task2,rest0,,,,,,,,
phasic,RBFSVM,9,s17,3,2,task3,task2,,,,,,,,
phasic,RBFSVM,10,s18,0,1,rest0,task1,,,,,,,,
phasic,RBFSVM,10,s18,1,3,task1,task3,,,,,,,,
phasic,RBFSVM,10,s18,2,0,task2,rest0,,,,,,,,
phasic,RBFSVM,10,s18,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,11,s19,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,11,s19,1,0,task1,rest0,,,,,,,,
phasic,RBFSVM,11,s19,2,0,task2,rest0,,,,,,,,
phasic,RBFSVM,11,s19,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,12,s2,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,12,s2,1,3,task1,task3,,,,,,,,
phasic,RBFSVM,12,s2,2,3,task2,task3,,,,,,,,
phasic,RBFSVM,12,s2,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,13,s20,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,13,s20,1,1,task1,task1,,,,,,,,
phasic,RBFSVM,13,s20,2,3,task2,task3,,,,,,,,
phasic,RBFSVM,13,s20,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,14,s21,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,14,s21,1,0,task1,rest0,,,,,,,,
phasic,RBFSVM,14,s21,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,14,s21,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,15,s22,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,15,s22,1,2,task1,task2,,,,,,,,
phasic,RBFSVM,15,s22,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,15,s22,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,16,s23,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,16,s23,1,2,task1,task2,,,,,,,,
phasic,RBFSVM,16,s23,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,16,s23,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,17,s24,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,17,s24,1,3,task1,task3,,,,,,,,
phasic,RBFSVM,17,s24,2,2,task2,task2,,,,,,,,
phasic,RBFSVM,17,s24,3,2,task3,task2,,,,,,,,
phasic,RBFSVM,18,s25,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,18,s25,1,2,task1,task2,,,,,,,,
phasic,RBFSVM,18,s25,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,18,s25,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,19,s26,0,3,rest0,task3,,,,,,,,
phasic,RBFSVM,19,s26,1,3,task1,task3,,,,,,,,
phasic,RBFSVM,19,s26,2,0,task2,rest0,,,,,,,,
phasic,RBFSVM,19,s26,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,20,s27,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,20,s27,1,0,task1,rest0,,,,,,,,
phasic,RBFSVM,20,s27,2,0,task2,rest0,,,,,,,,
phasic,RBFSVM,20,s27,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,21,s28,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,21,s28,1,1,task1,task1,,,,,,,,
phasic,RBFSVM,21,s28,2,2,task2,task2,,,,,,,,
phasic,RBFSVM,21,s28,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,22,s29,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,22,s29,1,3,task1,task3,,,,,,,,
phasic,RBFSVM,22,s29,2,2,task2,task2,,,,,,,,
phasic,RBFSVM,22,s29,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,23,s3,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,23,s3,1,1,task1,task1,,,,,,,,
phasic,RBFSVM,23,s3,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,23,s3,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,24,s4,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,24,s4,1,1,task1,task1,,,,,,,,
phasic,RBFSVM,24,s4,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,24,s4,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,25,s5,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,25,s5,1,1,task1,task1,,,,,,,,
phasic,RBFSVM,25,s5,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,25,s5,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,26,s6,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,26,s6,1,0,task1,rest0,,,,,,,,
phasic,RBFSVM,26,s6,2,3,task2,task3,,,,,,,,
phasic,RBFSVM,26,s6,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,27,s7,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,27,s7,1,2,task1,task2,,,,,,,,
phasic,RBFSVM,27,s7,2,2,task2,task2,,,,,,,,
phasic,RBFSVM,27,s7,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,28,s8,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,28,s8,1,3,task1,task3,,,,,,,,
phasic,RBFSVM,28,s8,2,1,task2,task1,,,,,,,,
phasic,RBFSVM,28,s8,3,3,task3,task3,,,,,,,,
phasic,RBFSVM,29,s9,0,0,rest0,rest0,,,,,,,,
phasic,RBFSVM,29,s9,1,2,task1,task2,,,,,,,,
phasic,RBFSVM,29,s9,2,3,task2,task3,,,,,,,,
phasic,RBFSVM,29,s9,3,2,task3,task2,,,,,,,,
psd,snnTorch,1,s1,0,0,rest0,rest0,3.0,2.0,2.0,0.0,,,,
psd,snnTorch,1,s1,1,1,task1,task1,0.0,2.0,1.0,0.0,,,,
psd,snnTorch,1,s1,2,1,task2,task1,0.0,2.0,1.0,0.0,,,,
psd,snnTorch,1,s1,3,3,task3,task3,0.0,1.0,0.0,2.0,,,,
psd,snnTorch,2,s10,0,0,rest0,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,2,s10,1,0,task1,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,2,s10,2,0,task2,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,2,s10,3,3,task3,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,3,s11,0,0,rest0,rest0,3.0,1.0,1.0,0.0,,,,
psd,snnTorch,3,s11,1,1,task1,task1,0.0,1.0,1.0,0.0,,,,
psd,snnTorch,3,s11,2,0,task2,rest0,2.0,1.0,1.0,0.0,,,,
psd,snnTorch,3,s11,3,3,task3,task3,0.0,0.0,1.0,2.0,,,,
psd,snnTorch,4,s12,0,0,rest0,rest0,2.0,0.0,0.0,0.0,,,,
psd,snnTorch,4,s12,1,0,task1,rest0,2.0,0.0,0.0,0.0,,,,
psd,snnTorch,4,s12,2,0,task2,rest0,1.0,0.0,0.0,0.0,,,,
psd,snnTorch,4,s12,3,3,task3,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,5,s13,0,0,rest0,rest0,2.0,0.0,0.0,0.0,,,,
psd,snnTorch,5,s13,1,0,task1,rest0,2.0,0.0,0.0,0.0,,,,
psd,snnTorch,5,s13,2,1,task2,task1,0.0,1.0,1.0,0.0,,,,
psd,snnTorch,5,s13,3,3,task3,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,6,s14,0,0,rest0,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,6,s14,1,3,task1,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,6,s14,2,0,task2,rest0,1.0,0.0,0.0,0.0,,,,
psd,snnTorch,6,s14,3,0,task3,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,7,s15,0,0,rest0,rest0,2.0,0.0,1.0,0.0,,,,
psd,snnTorch,7,s15,1,0,task1,rest0,2.0,0.0,1.0,0.0,,,,
psd,snnTorch,7,s15,2,2,task2,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,7,s15,3,3,task3,task3,0.0,1.0,0.0,2.0,,,,
psd,snnTorch,8,s16,0,0,rest0,rest0,1.0,0.0,0.0,0.0,,,,
psd,snnTorch,8,s16,1,3,task1,task3,0.0,0.0,0.0,1.0,,,,
psd,snnTorch,8,s16,2,0,task2,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,8,s16,3,2,task3,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,9,s17,0,0,rest0,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,9,s17,1,3,task1,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,9,s17,2,0,task2,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,9,s17,3,0,task3,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,10,s18,0,0,rest0,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,10,s18,1,0,task1,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,10,s18,2,0,task2,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,10,s18,3,3,task3,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,11,s19,0,0,rest0,rest0,3.0,2.0,2.0,0.0,,,,
psd,snnTorch,11,s19,1,0,task1,rest0,3.0,2.0,2.0,0.0,,,,
psd,snnTorch,11,s19,2,0,task2,rest0,3.0,2.0,2.0,0.0,,,,
psd,snnTorch,11,s19,3,3,task3,task3,0.0,0.0,1.0,2.0,,,,
psd,snnTorch,12,s2,0,0,rest0,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,12,s2,1,2,task1,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,12,s2,2,3,task2,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,12,s2,3,2,task3,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,13,s20,0,0,rest0,rest0,1.0,0.0,0.0,0.0,,,,
psd,snnTorch,13,s20,1,0,task1,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,13,s20,2,3,task2,task3,0.0,0.0,0.0,1.0,,,,
psd,snnTorch,13,s20,3,3,task3,task3,0.0,0.0,0.0,1.0,,,,
psd,snnTorch,14,s21,0,0,rest0,rest0,3.0,2.0,2.0,0.0,,,,
psd,snnTorch,14,s21,1,0,task1,rest0,2.0,2.0,2.0,0.0,,,,
psd,snnTorch,14,s21,2,1,task2,task1,0.0,2.0,2.0,0.0,,,,
psd,snnTorch,14,s21,3,3,task3,task3,0.0,1.0,1.0,3.0,,,,
psd,snnTorch,15,s22,0,0,rest0,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,15,s22,1,0,task1,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,15,s22,2,0,task2,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,15,s22,3,3,task3,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,16,s23,0,0,rest0,rest0,1.0,0.0,0.0,0.0,,,,
psd,snnTorch,16,s23,1,3,task1,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,16,s23,2,2,task2,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,16,s23,3,0,task3,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,17,s24,0,0,rest0,rest0,2.0,0.0,1.0,0.0,,,,
psd,snnTorch,17,s24,1,1,task1,task1,0.0,1.0,1.0,0.0,,,,
psd,snnTorch,17,s24,2,1,task2,task1,0.0,1.0,1.0,0.0,,,,
psd,snnTorch,17,s24,3,2,task3,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,18,s25,0,2,rest0,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,18,s25,1,2,task1,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,18,s25,2,3,task2,task3,0.0,1.0,0.0,2.0,,,,
psd,snnTorch,18,s25,3,2,task3,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,19,s26,0,3,rest0,task3,0.0,1.0,0.0,5.0,,,,
psd,snnTorch,19,s26,1,1,task1,task1,0.0,2.0,1.0,0.0,,,,
psd,snnTorch,19,s26,2,0,task2,rest0,2.0,1.0,1.0,0.0,,,,
psd,snnTorch,19,s26,3,2,task3,task2,0.0,0.0,1.0,1.0,,,,
psd,snnTorch,20,s27,0,0,rest0,rest0,2.0,0.0,1.0,0.0,,,,
psd,snnTorch,20,s27,1,0,task1,rest0,2.0,0.0,1.0,0.0,,,,
psd,snnTorch,20,s27,2,0,task2,rest0,2.0,0.0,1.0,0.0,,,,
psd,snnTorch,20,s27,3,3,task3,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,21,s28,0,0,rest0,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,21,s28,1,1,task1,task1,0.0,2.0,1.0,0.0,,,,
psd,snnTorch,21,s28,2,1,task2,task1,0.0,2.0,1.0,0.0,,,,
psd,snnTorch,21,s28,3,3,task3,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,22,s29,0,0,rest0,rest0,1.0,0.0,0.0,0.0,,,,
psd,snnTorch,22,s29,1,2,task1,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,22,s29,2,0,task2,rest0,1.0,0.0,1.0,0.0,,,,
psd,snnTorch,22,s29,3,3,task3,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,23,s3,0,0,rest0,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,23,s3,1,0,task1,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,23,s3,2,1,task2,task1,0.0,4.0,0.0,0.0,,,,
psd,snnTorch,23,s3,3,0,task3,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,24,s4,0,0,rest0,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,24,s4,1,0,task1,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,24,s4,2,2,task2,task2,0.0,0.0,1.0,0.0,,,,
psd,snnTorch,24,s4,3,3,task3,task3,0.0,0.0,0.0,1.0,,,,
psd,snnTorch,25,s5,0,0,rest0,rest0,4.0,3.0,2.0,0.0,,,,
psd,snnTorch,25,s5,1,1,task1,task1,0.0,3.0,1.0,1.0,,,,
psd,snnTorch,25,s5,2,1,task2,task1,0.0,3.0,1.0,1.0,,,,
psd,snnTorch,25,s5,3,3,task3,task3,0.0,2.0,2.0,3.0,,,,
psd,snnTorch,26,s6,0,0,rest0,rest0,2.0,0.0,0.0,0.0,,,,
psd,snnTorch,26,s6,1,0,task1,rest0,2.0,0.0,0.0,0.0,,,,
psd,snnTorch,26,s6,2,0,task2,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,26,s6,3,0,task3,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,27,s7,0,3,rest0,task3,0.0,0.0,0.0,2.0,,,,
psd,snnTorch,27,s7,1,0,task1,rest0,1.0,0.0,0.0,0.0,,,,
psd,snnTorch,27,s7,2,0,task2,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,27,s7,3,0,task3,rest0,0.0,0.0,0.0,0.0,,,,
psd,snnTorch,28,s8,0,0,rest0,rest0,2.0,2.0,2.0,0.0,,,,
psd,snnTorch,28,s8,1,3,task1,task3,0.0,1.0,1.0,2.0,,,,
psd,snnTorch,28,s8,2,0,task2,rest0,3.0,3.0,3.0,0.0,,,,
